store_nbr,store_name,chain_name,store_state,target,total_orders,total_items,total_brands,total_sales,total_qty,avg_invoice_value,sales_per_order,qty_per_order,items_per_order,brands_per_order,adoption_probability,segment,potential_revenue
37209,0762 GIANT TOWN CENTER,34,29,0,13,2,1,470.4605,13,36.18926923,36.18926923,1.0,0.153846154,0.076923077,0.0005595736,Low Potential,0.2632572688837827
37270,0741 GIANT MAPLEDALE PLZA,34,29,0,13,2,1,506.659,14,36.18992857,38.97376923,1.076923077,0.153846154,0.076923077,0.0005595736,Low Potential,0.28351299332332563
37158,0748 GIANT SOUTH GLEBE RD,34,29,0,12,2,1,470.5005,13,36.19234615,39.208375,1.083333333,0.166666667,0.083333333,0.0005595736,Low Potential,0.26327965182720797
36840,GIANT FOODS #239,34,29,0,14,2,1,506.649,14,36.18921429,36.18921429,1.0,0.142857143,0.071428571,0.0005595736,Low Potential,0.2835073975874693
36865,GIANT LANDOVER STORE#2331,34,11,0,20,2,1,868.584,24,36.191,43.4292,1.2,0.1,0.05,0.0005595304,Low Potential,0.4859991490873508
78184,STOP & SHOP #776 S.M.,34,10,0,68,2,1,3293.2535,91,36.59170556,48.43019853,1.338235294,0.029411765,0.014705882,0.0005594117,Low Potential,1.842284572320641
37320,0364 GIANT ROCK SPRING,34,11,0,15,2,1,615.2445,17,36.19085294,41.0163,1.133333333,0.133333333,0.066666667,0.00055766955,Low Potential,0.3431031264309422
37036,STOP & SHOP #509,34,20,0,37,4,1,2360.5683,45,52.45707333,63.79914324,1.216216216,0.108108108,0.027027027,0.0005576597,Low Potential,1.3163938518895477
37074,STOP & SHOP #543,34,20,0,34,4,1,2097.0596,40,52.42649,61.67822353,1.176470588,0.117647059,0.029411765,0.0005576597,Low Potential,1.1694456646248932
21556,FC STOCKTON #501 PROMO,23,2,0,29,19,0,39744.6497,37,1074.179722,1370.505162,1.275862069,0.655172414,0.0,0.00055531,Low Potential,22.070601062698064
70021,STOP & SHOP #14 BAKERY BAKERY,34,10,0,9,2,0,847.1142,11,77.01038182,94.1238,1.222222222,0.222222222,0.0,0.00055494596,Low Potential,0.47010260309708535
72341,STOP & SHOP #446 BAKERY,34,10,0,9,2,0,847.1142,11,77.01038182,94.1238,1.222222222,0.222222222,0.0,0.00055494596,Low Potential,0.47010260309708535
73951,STOP & SHOP #444 BAKERY,34,10,0,9,2,0,849.8742,11,77.26129091,94.43046667,1.222222222,0.222222222,0.0,0.00055494596,Low Potential,0.471634253947169
73141,STOP & SHOP #79 BAKERY,34,10,0,9,2,0,847.1142,11,77.01038182,94.1238,1.222222222,0.222222222,0.0,0.00055494596,Low Potential,0.47010260309708535
70861,STOP & SHOP #433 BAKERY,34,10,0,9,2,0,847.1142,11,77.01038182,94.1238,1.222222222,0.222222222,0.0,0.00055494596,Low Potential,0.47010260309708535
37248,0780 GIANT S. JEFFERSON,34,29,0,17,2,1,615.2145,17,36.18908824,36.18908824,1.0,0.117647059,0.058823529,0.00055413356,Low Potential,0.3409109984966344
37372,0234 GIANT FREDERICKSBURGH,34,29,0,17,2,1,615.2345,17,36.19026471,36.19026471,1.0,0.117647059,0.058823529,0.00055413356,Low Potential,0.34092208116775147
78373,STOP & SHOP #412 S.M.,34,10,0,25,1,1,904.7225,25,36.1889,36.1889,1.0,0.04,0.04,0.00055274204,Low Potential,0.5000781634595478
37135,STOP & SHOP/GU #830,34,18,0,66,4,1,3604.5628,85,42.40662118,54.61458788,1.287878788,0.060606061,0.015151515,0.0005524534,Low Potential,1.9913529445263325
37166,0758 GIANT CHAIN BRIDGE,34,29,0,79,2,1,3619.02,100,36.1902,45.81037975,1.265822785,0.025316456,0.012658228,0.000552372,Low Potential,1.9990453784458804
73331,STOP & SHOP #5 BAKERY,34,10,0,20,2,0,1840.9728,24,76.7072,92.04864,1.2,0.1,0.0,0.00055170903,Low Potential,1.0156813217058778
71361,STOP & SHOP #407 BAKERY,34,10,0,21,2,0,2001.5172,26,76.98143077,95.31034286,1.238095238,0.095238095,0.0,0.00055170903,Low Potential,1.104255117247277
71061,STOP & SHOP #2702 BAKERY,34,26,0,7,2,0,769.602,10,76.9602,109.9431429,1.428571429,0.285714286,0.0,0.00055151054,Low Potential,0.42444361770513933
72211,STOP & SHOP #54 BAKERY,34,10,0,18,2,0,1771.7406,23,77.0322,98.43003333,1.277777778,0.111111111,0.0,0.0005510306,Low Potential,0.9762833245995222
71791,STOP & SHOP #478 BAKERY,34,10,0,22,2,0,2159.3016,28,77.11791429,98.15007273,1.272727273,0.090909091,0.0,0.0005510306,Low Potential,1.1898413034397177
37441,STOP & SHOP #501,34,20,0,54,4,1,2913.4808,68,43.48478806,53.95334815,1.259259259,0.074074074,0.018518519,0.0005503485,Low Potential,1.603429748102324
78133,STOP & SHOP #652 S.M.,34,3,0,11,2,1,398.0935,11,36.19031818,36.19031818,1.0,0.181818182,0.090909091,0.0005495879,Low Potential,0.21878736540605315
72881,STOP & SHOP #608 BAKERY,34,3,0,12,2,0,1154.403,15,76.9602,96.20025,1.25,0.166666667,0.0,0.0005472077,Low Potential,0.6316982304951525
78342,STOP & SHOP #611 S.M.,34,3,0,33,2,1,1339.0245,37,36.18985135,40.5765,1.121212121,0.060606061,0.03030303,0.00054715894,Low Potential,0.7326592251143593
78190,STOP & SHOP #689 S.M.,34,3,0,29,2,1,1194.2505,33,36.18940909,41.18105172,1.137931034,0.068965517,0.034482759,0.00054715894,Low Potential,0.6534448368363956
78420,STOP & SHOP #2611 S.M.,34,3,0,37,2,1,1556.1655,43,36.18989535,42.05852703,1.162162162,0.054054054,0.027027027,0.00054715894,Low Potential,0.8514698643525189
37423,STOP & SHOP #645,34,3,0,22,4,1,1392.7117,26,53.56583462,63.30507727,1.181818182,0.181818182,0.045454545,0.0005468959,Low Potential,0.7616683170502074
37358,STOP & SHOP #2588,34,20,0,22,3,1,1196.0288,24,49.83453333,54.36494545,1.090909091,0.136363636,0.045454545,0.00054425996,Low Potential,0.6509505927721039
37133,STOP & SHOP/GU #828,34,18,0,24,3,1,1466.9667,27,54.3321,61.1236125,1.125,0.125,0.041666667,0.0005441868,Low Potential,0.7983039111346355
78317,STOP & SHOP #712 S.M.,34,26,0,37,2,1,1628.5225,45,36.18938889,44.01412162,1.216216216,0.054054054,0.027027027,0.0005435357,Low Potential,0.8851600958802738
50085,WRAY'S MARKETFRESH IGA SOUTHGATE,30,31,0,3,3,0,2401.4,5,800.4666667,800.4666667,1.666666667,1.0,0.0,0.0005432159,Low Potential,1.304478648188524
37329,0322 GIANT REISTERSTOWN,34,11,0,17,2,1,687.6115,19,36.19007895,40.44773529,1.117647059,0.117647059,0.058823529,0.00054135796,Low Potential,0.37224396153344425
37155,0340 GIANT FAIRLAWN ST.,34,11,0,17,2,1,687.6115,19,36.19007895,40.44773529,1.117647059,0.117647059,0.058823529,0.00054135796,Low Potential,0.37224396153344425
78369,STOP & SHOP #422 S.M.,34,10,0,74,2,1,4523.7125,125,46.16033163,61.13125,1.689189189,0.027027027,0.013513514,0.0005408409,Low Potential,2.4466087631823026
78419,STOP & SHOP #736 S.M.,34,26,0,50,2,1,2062.8245,57,37.5059,41.25649,1.14,0.04,0.02,0.0005382564,Low Potential,1.1103285445009534
37311,0387 GIANT LIGHTHOUSE PLZ,34,5,0,58,2,1,2714.2575,75,38.22897887,46.7975431,1.293103448,0.034482759,0.017241379,0.000537112,Low Potential,1.4578602905882874
78185,STOP & SHOP #22 S.M.,34,10,0,25,2,1,1049.5265,29,37.48308929,41.98106,1.16,0.08,0.04,0.00053702627,Low Potential,0.563623297469836
78110,STOP & SHOP #6 S.M.,34,10,0,59,2,1,2858.9815,79,36.18963924,48.45731356,1.338983051,0.033898305,0.016949153,0.000536832,Low Potential,1.53479283419298
37528,SUPER STOP & SHOP #566,34,20,0,33,4,1,2020.0134,40,51.79521538,61.21252727,1.212121212,0.121212121,0.03030303,0.0005368264,Low Potential,1.0843964830817305
37291,0227 GIANT DUMFRIES RD.,34,29,0,15,2,1,579.036,16,36.18975,38.6024,1.066666667,0.133333333,0.066666667,0.000533656,Low Potential,0.3090060265408829
37318,0262 GIANT JUNCTION PLAZA,34,29,0,15,2,1,579.046,16,36.190375,38.60306667,1.066666667,0.133333333,0.066666667,0.000533656,Low Potential,0.3090113631007262
78307,STOP & SHOP #57 S.M.,34,10,0,20,2,1,832.3755,23,36.19023913,41.618775,1.15,0.1,0.05,0.00053347315,Low Potential,0.444049983350822
52520,PRESIDENTE  #11,1,6,0,16,7,1,5846.6423,25,278.4115381,365.4151437,1.5625,0.4375,0.0625,0.00053222675,Low Potential,3.1117394497436357
72221,STOP & SHOP #7 BAKERY,34,10,0,12,2,0,1384.1796,18,76.89886667,115.3483,1.5,0.166666667,0.0,0.0005320102,Low Potential,0.7363976947924588
78235,STOP & SHOP #455 S.M.,34,10,0,62,2,1,2569.4935,71,37.23903623,41.44344355,1.14516129,0.032258065,0.016129032,0.0005310038,Low Potential,1.3644108394659125
78378,STOP & SHOP #64 S.M.,34,10,0,62,2,1,3510.4545,97,42.81042073,56.62023387,1.564516129,0.032258065,0.016129032,0.0005303091,Low Potential,1.8616259736203646
37286,0385 GIANT EDEN SQUARE,34,5,0,10,2,1,361.915,10,36.1915,36.1915,1.0,0.2,0.1,0.000528661,Low Potential,0.19133034955040787
37169,0763 GIANT MAPLE AVE.,34,29,0,44,2,1,1881.822,52,36.18888462,42.76868182,1.181818182,0.045454545,0.022727273,0.00052717,Low Potential,0.9920401434218511
37030,STOP & SHOP #569,34,20,0,28,3,1,1487.446,30,49.58153333,53.12307143,1.071428571,0.107142857,0.035714286,0.00052431144,Low Potential,0.7798849584355484
37160,0350 GIANT SILVER SPRING,34,11,0,11,2,1,398.0735,11,36.1885,36.1885,1.0,0.181818182,0.090909091,0.0005242527,Low Potential,0.20869111168346718
78323,STOP & SHOP #497 S.M.,34,10,0,24,2,1,977.1495,27,36.19072222,40.7145625,1.125,0.083333333,0.041666667,0.0005239257,Low Potential,0.5119537364669668
37257,0135 GIANT INTERNATIONAL,34,11,0,24,2,1,977.1195,27,36.18961111,40.7133125,1.125,0.083333333,0.041666667,0.0005239257,Low Potential,0.5119380186959461
74351,STOP & SHOP #11 BAKERY,34,10,0,11,2,0,1231.9152,16,76.9947,111.9922909,1.454545455,0.181818182,0.0,0.0005229241,Low Potential,0.6441981736846267
74151,STOP & SHOP #98 BAKERY,34,10,0,11,2,0,1231.9152,16,76.9947,111.9922909,1.454545455,0.181818182,0.0,0.0005229241,Low Potential,0.6441981736846267
37277,0744 GIANT CLIFTON,34,29,0,21,2,1,868.574,24,36.19058333,41.36066667,1.142857143,0.095238095,0.047619048,0.0005222965,Low Potential,0.4536531831815373
37498,STOP & SHOP #2802,34,18,0,47,4,1,2570.3101,53,48.49641698,54.68744894,1.127659574,0.085106383,0.021276596,0.0005214387,Low Potential,1.3402592089850747
78131,STOP & SHOP #615 S.M.,34,3,0,41,2,1,1700.9495,47,36.19041489,41.48657317,1.146341463,0.048780488,0.024390244,0.00052068796,Low Potential,0.8856639214078023
37394,STOP & SHOP #528,34,20,0,32,4,1,1713.6703,35,48.96200857,53.55219687,1.09375,0.125,0.03125,0.0005203697,Low Potential,0.8917420626719773
37109,STOP & SHOP/GU #532-EASTCHESTER,34,20,0,45,3,1,1956.6653,53,36.91821321,43.48145111,1.177777778,0.066666667,0.022222222,0.00052025093,Low Potential,1.017956951106194
78360,STOP & SHOP #605 S.M.,34,3,0,55,2,1,2533.325,70,36.19035714,46.06045455,1.272727273,0.036363636,0.018181818,0.00051918265,Low Potential,1.315258385395282
70181,STOP & SHOP #20 BAKERY BAKERY,34,10,0,22,2,0,1924.005,25,76.9602,87.45477273,1.136363636,0.090909091,0.0,0.0005190438,Low Potential,0.9986429129217869
74111,STOP & SHOP #421 BAKERY,34,10,0,20,2,0,1774.5006,23,77.1522,88.72503,1.15,0.1,0.0,0.0005190438,Low Potential,0.9210435774155776
36855,GIANT FOODS #2330,34,11,0,30,2,1,1266.6575,35,36.19021429,42.22191667,1.166666667,0.066666667,0.033333333,0.000517936,Low Potential,0.6560475391450745
37262,0194 GIANT FOREST DRIVE,34,11,0,31,2,1,1375.213,38,36.18981579,44.36170968,1.225806452,0.064516129,0.032258065,0.000517936,Low Potential,0.7122723423264106
78172,STOP & SHOP #709 S.M.,34,26,0,36,2,1,1519.997,42,36.19040476,42.22213889,1.166666667,0.055555556,0.027777778,0.0005176678,Low Potential,0.7868534954966163
52561,PRESIDENTE #6,1,6,0,19,10,1,3777.4352,25,157.3931333,198.8123789,1.315789474,0.526315789,0.052631579,0.00051691587,Low Potential,1.9526161971184424
52555,PRESIDENTE #52,1,6,0,8,9,2,2015.1258,13,167.92715,251.890725,1.625,1.125,0.25,0.00051662105,Low Potential,1.0410564000273357
37171,0765 GIANT WEST BROAD ST.,34,29,0,34,2,1,1447.6,40,36.19,42.57647059,1.176470588,0.058823529,0.029411765,0.0005163254,Low Potential,0.7474326635012403
37512,2301 GIANT OLD COLUMBIA PIKE,34,11,0,26,2,1,1085.695,30,36.18983333,41.7575,1.153846154,0.076923077,0.038461538,0.00051461457,Low Potential,0.5587144660323974
73191,STOP & SHOP #81 BAKERY,34,10,0,16,2,0,1536.444,20,76.8222,96.02775,1.25,0.125,0.0,0.000513209,Low Potential,0.7885168455059174
37472,0235 GIANT PLANK,34,29,0,26,2,1,1085.695,30,36.18983333,41.7575,1.153846154,0.076923077,0.038461538,0.00051301427,Low Potential,0.5569770248263376
37588,2742 GIANT EAST GLEBE,34,29,0,40,2,1,1700.9495,47,36.19041489,42.5237375,1.175,0.05,0.025,0.00051057,Low Potential,0.8684538050983683
70631,STOP & SHOP #489 BAKERY,34,10,0,15,2,0,1384.1796,18,76.89886667,92.27864,1.2,0.133333333,0.0,0.00051014655,Low Potential,0.7061344480304745
73811,STOP & SHOP #96 BAKERY,34,10,0,15,2,0,1381.4196,18,76.74553333,92.09464,1.2,0.133333333,0.0,0.00051014655,Low Potential,0.7047264435514574
73851,STOP & SHOP #66 BAKERY,34,10,0,13,2,0,1226.3952,16,76.6497,94.33809231,1.230769231,0.153846154,0.0,0.00051014655,Low Potential,0.6256412806685082
72161,STOP & SHOP #2415 BAKERY,34,10,0,14,2,0,1295.6274,17,76.21337647,92.54481429,1.214285714,0.142857143,0.0,0.00051014655,Low Potential,0.6609598486729316
70461,STOP & SHOP #443 BAKERY,34,10,0,5,2,0,614.5776,8,76.8222,122.91552,1.6,0.4,0.0,0.00051007606,Low Potential,0.31348132131993767
71941,STOP & SHOP #782 BAKERY,34,10,0,5,2,0,620.0976,8,77.5122,124.01952,1.6,0.4,0.0,0.00051007606,Low Potential,0.3162969411760569
73521,STOP & SHOP #72 BAKERY,34,10,0,5,2,0,620.0976,8,77.5122,124.01952,1.6,0.4,0.0,0.00051007606,Low Potential,0.3162969411760569
37041,STOP & SHOP #577,34,20,0,16,3,1,1006.8063,19,52.98980526,62.92539375,1.1875,0.1875,0.0625,0.00050939264,Low Potential,0.51285972390229
37281,0316 GIANT GREENBELT RD.,34,11,0,11,2,1,434.262,12,36.1885,39.47836364,1.090909091,0.181818182,0.090909091,0.00050930044,Low Potential,0.22116982932959217
37264,0196 GIANT GOSHEN RD.,34,11,0,11,2,1,434.282,12,36.19016667,39.48018182,1.090909091,0.181818182,0.090909091,0.00050930044,Low Potential,0.22118001533846834
78168,STOP & SHOP #482 S.M.,34,10,0,40,2,1,1628.5725,45,36.1905,40.7143125,1.125,0.05,0.025,0.0005092121,Low Potential,0.8292887976150086
78249,STOP & SHOP #75 S.M.,34,10,0,40,2,1,1628.5125,45,36.18916667,40.7128125,1.125,0.05,0.025,0.0005092121,Low Potential,0.8292582448899338
37047,STOP & SHOP #539,34,20,0,56,4,1,3001.8021,65,46.18157077,53.60360893,1.160714286,0.071428571,0.017857143,0.0005084012,Low Potential,1.5261197707591694
37274,0743 GIANT WASHINGTON BLV,34,29,0,57,2,1,2460.908,68,36.18982353,43.17382456,1.192982456,0.035087719,0.01754386,0.0005080277,Low Potential,1.2502093698650132
37587,2743 GIANT BURKE LAKE,34,29,0,39,2,1,1628.5425,45,36.18983333,41.7575,1.153846154,0.051282051,0.025641026,0.0005076286,Low Potential,0.8266947548081225
71401,STOP & SHOP #688 BAKERY,34,3,0,11,2,0,999.3786,13,76.87527692,90.8526,1.181818182,0.181818182,0.0,0.00050752336,Low Potential,0.5072079889034503
52840,MAXX FOODS,1,6,0,4,4,1,435.6718,9,72.61196667,108.91795,2.25,1.0,0.25,0.00050675496,Low Potential,0.22077884758189323
37243,0125 GIANT ROCKVILLE PIKE,34,11,0,50,2,1,2171.4,60,36.80338983,43.428,1.2,0.04,0.02,0.0005061074,Low Potential,1.0989616178325379
78306,STOP & SHOP #427 S.M.,34,10,0,43,2,1,1845.7235,51,36.91447,42.92380233,1.186046512,0.046511628,0.023255814,0.0005061074,Low Potential,0.9341343297557032
52540,PRESIDENTE # 7,1,6,0,6,5,1,927.7103,8,115.9637875,154.6183833,1.333333333,0.833333333,0.166666667,0.00050558907,Low Potential,0.46904018329958197
78116,STOP & SHOP #20 S.M.,34,10,0,72,2,1,3076.1625,85,36.19014706,42.72447917,1.180555556,0.027777778,0.013888889,0.0005039558,Low Potential,1.550249984018592
37023,STOP & SHOP #2579,34,20,0,22,3,1,1317.1281,24,54.8803375,59.86945909,1.090909091,0.136363636,0.045454545,0.0005039095,Low Potential,0.6637133400294638
36856,STOP & SHOP # 2618,34,3,0,23,4,1,1275.845,24,53.16020833,55.47152174,1.043478261,0.173913043,0.043478261,0.00050376344,Low Potential,0.6427240661898396
11271,STOP AND SHOP #421,3,10,0,14,3,1,540.3921,15,36.02614,38.59943571,1.071428571,0.214285714,0.071428571,0.00050372485,Low Potential,0.27220892864143825
52544,PRESIDENTE #25,1,6,0,21,10,1,8503.7052,36,257.6880364,404.9383429,1.714285714,0.476190476,0.047619048,0.00050223165,Low Potential,4.27082987041357
37349,STOP & SHOP #2581,34,20,0,28,3,1,1655.3384,30,55.17794667,59.11922857,1.071428571,0.107142857,0.035714286,0.0005022309,Low Potential,0.8313620788116474
37012,2746 GIANT HERNDON,34,29,0,12,2,1,434.282,12,36.19016667,36.19016667,1.0,0.166666667,0.083333333,0.0005020856,Low Potential,0.21804674038023222
37256,0788 GIANT ST. GERMAIN DR,34,29,0,12,2,1,434.272,12,36.18933333,36.18933333,1.0,0.166666667,0.083333333,0.0005020856,Low Potential,0.21804171952418983
70531,STOP & SHOP #474 BAKERY,34,10,0,15,2,0,1456.1718,19,76.64062105,97.07812,1.266666667,0.133333333,0.0,0.0005008137,Low Potential,0.7292707995759091
73471,STOP & SHOP #499 BAKERY,34,10,0,14,2,0,1386.9396,18,77.0522,99.06711429,1.285714286,0.142857143,0.0,0.0005008137,Low Potential,0.6945983647365588
72471,STOP & SHOP #461 BAKERY,34,10,0,15,2,0,1456.1718,19,76.64062105,97.07812,1.266666667,0.133333333,0.0,0.0005008137,Low Potential,0.7292707995759091
37408,STOP & SHOP #618,34,3,0,21,4,1,1314.8147,24,54.78394583,62.61022381,1.142857143,0.19047619,0.047619048,0.0005007023,Low Potential,0.6583307432825677
37009,STOP & SHOP #550,34,20,0,50,4,1,3109.8113,60,52.7086661,62.196226,1.2,0.08,0.02,0.00049979915,Low Potential,1.554281041635503
37486,0231 GIANT OAKTON,34,29,0,30,2,1,1411.3915,39,36.18952564,47.04638333,1.3,0.066666667,0.033333333,0.000498281,Low Potential,0.7032695354069001
70831,STOP & SHOP #697 BAKERY,34,3,0,11,2,0,1074.1308,14,76.72362857,97.64825455,1.272727273,0.181818182,0.0,0.0004982385,Low Potential,0.5351733028130605
70891,STOP & SHOP #2607 BAKERY,34,3,0,11,2,0,1076.8908,14,76.92077143,97.89916364,1.272727273,0.181818182,0.0,0.0004982385,Low Potential,0.5365484410325064
70651,STOP & SHOP #475 BAKERY,34,10,0,17,2,0,1688.7084,22,76.75947273,99.33578824,1.294117647,0.117647059,0.0,0.0004969645,Low Potential,0.8392281159114791
78115,STOP & SHOP #70 S.M.,34,10,0,19,2,1,796.147,22,36.1885,41.90247368,1.157894737,0.105263158,0.052631579,0.00049664814,Low Potential,0.3954049232095713
37278,0111 GIANT FREETOWN ROAD,34,11,0,42,2,1,1773.3065,49,36.18992857,42.22158333,1.166666667,0.047619048,0.023809524,0.0004948117,Low Potential,0.8774527753237634
78205,STOP & SHOP #787 S.M.,34,10,0,42,2,1,1845.7135,51,36.19046078,43.94555952,1.214285714,0.047619048,0.023809524,0.0004948117,Low Potential,0.9132806049194188
78388,STOP & SHOP #498 S.M.,34,10,0,48,2,1,2026.626,56,36.18975,42.221375,1.166666667,0.041666667,0.020833333,0.0004948117,Low Potential,1.0027982236817479
78262,STOP & SHOP #469 S.M.,34,10,0,54,2,1,2316.144,64,36.18975,42.89155556,1.185185185,0.037037037,0.018518519,0.0004948117,Low Potential,1.1460551127791403
37164,0354 GIANT E. WEST HGWY,34,11,0,48,2,1,2062.8245,57,36.18990351,42.97551042,1.1875,0.041666667,0.020833333,0.0004948117,Low Potential,1.0207096644211562
37496,0128 GIANT LUTHERVILLE,34,11,0,44,2,1,1954.279,54,36.19035185,44.41543182,1.227272727,0.045454545,0.022727273,0.0004948117,Low Potential,0.9670000827871263
78208,STOP & SHOP #3 S.M.,34,10,0,41,2,1,1773.3265,49,36.19033673,43.25186585,1.195121951,0.048780488,0.024390244,0.0004948117,Low Potential,0.8774626715574413
78351,STOP & SHOP #28 S.M.,34,10,0,45,2,1,1918.0905,53,36.19038679,42.62423333,1.177777778,0.044444444,0.022222222,0.0004948117,Low Potential,0.9490935901645571
78113,STOP & SHOP #45 S.M.,34,10,0,49,2,1,2099.033,58,36.19022414,42.83740816,1.183673469,0.040816327,0.020408163,0.0004948117,Low Potential,1.038626053277403
78159,STOP & SHOP #39 S.M.,34,10,0,47,2,1,1990.4275,55,36.18959091,42.34952128,1.170212766,0.042553191,0.021276596,0.0004948117,Low Potential,0.9848867829423398
78203,STOP & SHOP #490 S.M.,34,10,0,43,2,1,1881.882,52,36.19003846,43.76469767,1.209302326,0.046511628,0.023255814,0.0004948117,Low Potential,0.93117720130831
16443,SUPER NATURAL & FRESH PRODUCE IV,0,24,0,1,2,1,139.0496,2,69.5248,139.0496,2.0,2.0,1.0,0.0004938149,Low Potential,0.06866476121824235
78196,STOP & SHOP #723 S.M.,34,26,0,67,2,1,3112.341,86,36.61577647,46.45285075,1.28358209,0.029850746,0.014925373,0.0004929368,Low Potential,1.5341874601546441
70241,STOP & SHOP #652 BAKERY BAKERY,34,3,0,10,2,0,847.1142,11,77.01038182,84.71142,1.1,0.2,0.0,0.000490097,Low Potential,0.41516811094412115
37102,STOP & SHOP/GU #547-N. BELLMORE,34,20,0,39,3,1,2056.1719,41,50.15053415,52.72235641,1.051282051,0.076923077,0.025641026,0.00049003016,Low Potential,1.0075862397569346
37106,STOP & SHOP/GU #530-DOBBS FERRY,34,20,0,35,3,1,1832.6384,36,50.90662222,52.36109714,1.028571429,0.085714286,0.028571429,0.00049003016,Low Potential,0.898048083572276
37519,STOP & SHOP #648,34,3,0,26,3,1,1849.4949,32,57.79671563,71.13441923,1.230769231,0.115384615,0.038461538,0.0004882416,Low Potential,0.9030003687408927
37336,0329 GIANT ROCKVILLE,34,11,0,25,2,1,1013.338,28,36.19064286,40.53352,1.12,0.08,0.04,0.00048603112,Low Potential,0.49251379948330576
78397,STOP & SHOP #430 S.M.,34,10,0,33,2,1,1339.0345,37,36.19012162,40.57680303,1.121212121,0.060606061,0.03030303,0.00048497692,Low Potential,0.6494008242432028
78357,STOP & SHOP #44 S.M.,34,10,0,34,2,1,1375.233,38,36.19034211,40.44802941,1.117647059,0.058823529,0.029411765,0.00048497692,Low Potential,0.6669562611915171
78327,STOP & SHOP #432 S.M.,34,10,0,34,2,1,1375.203,38,36.18955263,40.44714706,1.117647059,0.058823529,0.029411765,0.00048497692,Low Potential,0.666941711883992
